Plan,"gnatura id",Asignatura,Nivel,Prerequisitos,Prerequisitos
HP2,3450,"TEORIA MAGICA I",1,Ingreso,
HP2,3450,"TEORIA MAGICA I",1,Ingreso,
HP2,3451,"RUNAS ANTIGUAS",1,Ingreso,
HP2,3451,"RUNAS ANTIGUAS",1,Ingreso,
HP2,3453,"HISTORIA DEL MAGIA",1,Ingreso,
HP2,3453,"HISTORIA DEL MAGIA",1,Ingreso,
HP2,3455,"TEORIA DE LA MAGIA",1,Ingreso,
HP2,3455,"TEORIA DE LA MAGIA",1,Ingreso,
HP2,3456,"MAGIA POLITICA",2,Ingreso,
HP2,3456,"MAGIA POLITICA",2,Ingreso,
HP2,3488,"MAGIA NEGRA",7,Ingreso,
HP2,3488,"MAGIA NEGRA",7,Ingreso,
HP2,4440,"INTRODUCCION AL LOS ENCANTAMIENTOS ",1,Ingreso,
HP2,10085,"TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS",1,"por fijar",
HP2,10085,"TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS",1,"por fijar",
HW2,1635," ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas)",10,"por fijar",
HW2,1635," ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas)",10,"por fijar",
HW2,3450,"TEORIA MAGICA I",1,Ingreso,
HW2,3450,"TEORIA MAGICA I",1,Ingreso,
HW2,3451,"RUNAS ANTIGUAS",1,Ingreso,
HW2,3451,"RUNAS ANTIGUAS",1,Ingreso,
HW2,3453,"HISTORIA DEL MAGIA",1,Ingreso,
HW2,3453,"HISTORIA DEL MAGIA",1,Ingreso,
HW2,3455,"TEORIA DE LA MAGIA",1,Ingreso,
HW2,3455,"TEORIA DE LA MAGIA",1,Ingreso,
HW2,3456,"MAGIA POLITICA",2,Ingreso,
HW2,3456,"MAGIA POLITICA",2,Ingreso,
HW2,3488,"MAGIA NEGRA",7,Ingreso,
HW2,3488,"MAGIA NEGRA",7,Ingreso,
HW2,3494,"PREPARACIÓN T.I.M.O",9,"por fijar",
HW2,3494,"PREPARACIÓN T.I.M.O",9,"por fijar",
HW2,3510,"ELECTIVO AREA: RECURSOS NECRÓFAGOS",,"por fijar",
HW2,3869,"ELECTIVO AREA:  DEMONIOS NECROFAGOS",,"por fijar",
HW2,3870,"ELECTIVO AREA: MAGIA SUCESORIAS",,"por fijar",
HW2,3947,"ELECTIVO AREA: RECURSOS DEMONIOS NECRÓFAGOS",,"por fijar",
HW2,4440,"INTRODUCCION AL LOS ENCANTAMIENTOS ",1,Ingreso,
HW2,10062,"TALLER DE COMPETENCIAS ORALES MAGICAS",6,"B ",
HW2,10085,"TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS",1,"por fijar",
HW2,10085,"TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS",1,"por fijar",
HW2,10085,"TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS",1,"por fijar",
HW2,10086,"TUTORÍAS DE ACOMPAÑAMIENTO MAGICO",1,"por fijar",
HW2,10086,"TUTORÍAS DE ACOMPAÑAMIENTO MAGICO",,"por fijar",
WH2,3143,"TIMOS Título Indispensable de Magia Ordinaria",10,"por fijar",
WH2,3637,"PÁRSEL I",2,"por fijar",
WH2,3639,"PÁRSEL II",3,"por fijar",
WH2,10085,"TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS",1,"por fijar",
WH2,33400,"FILOSOFÍA RÚNICA",1,"por fijar",
WH2,33401,"HISTORIA SOCIAL DE LAS ESCUELAS DE MAGIA",1,"por fijar",
WH2,33402,"LÓGICA DE LA INVESTIGACIÓN ASTRONOMICA",1,"por fijar",
WH2,33403,"CASTELLANO PARA LAS HECHICERÍA",1,"por fijar",
WH2,33404,"ANTROPOLOGÍA MUGGLE",2,"por fijar",
WH2,33405,"examen de Pociones",2,"por fijar",
WH2,33406,"Examen de Historia de la Magia",2,"por fijar",
WH2,33407,"PÁRSEL I",2,"por fijar",
WH2,33408,"ETICA Y MAGIAS MUGGLE",3,"por fijar",
WH2,33409,"PÁRSEL II",3,"por fijar",
WH2,33410,"PÁRSEL III",4,"por fijar",
WH2,33411,"OPTATIVO DE FACULTAD I",7,"por fijar",
WH2,33412,"OPTATIVO DE FACULTAD II",8,"por fijar",
WH2,36000,"PERSPECTIVA HISTÓRICA  DE LA HECHICERIA",1,"por fijar",
WH2,36001,"POBREZA Y EXCLUSIÓN SOCIAL",1,"por fijar",
WH2,36002,"FUNDAMENTOS MAGICOS",2,"por fijar",
WH2,36003,"Examinador de Aparición I",2,"por fijar",
WH2,36004,"ANTIDOTO PARA VENENOS COMUNES",3,"por fijar",
WH2,36005,"Examinador de Aparición II",3,"por fijar",
WH2,36006,"INVESTIGACIÓN SOCIAL BANCARIA",3,"por fijar",
WH2,36007,"ANÁLISIS DE POLÍTICAS PÚBLICAS Y HECHICERIA",3,"por fijar",
WH2,36008,"ANTIDOTO PARA VENENOS COMUNES II",4,"por fijar",
WH2,36009,"Hospital San Mungo de Enfermedades y Heridas Mágicas",4,"por fijar",
WH2,36010,"Examinador de Aparición III",4,"por fijar",
WH2,36011,"ANÁLISIS DE INFORMACIÓN ASTROLOGICA",4,"por fijar",
WH2,36012,"GOBIERNO Y GESTIÓN DEL BANCO MAGICO",4,"por fijar",
WH2,36013,"ANTIDOTO PARA VENENOS COMUNES III",5,"por fijar",
WH2,36014,"FUNDAMENTOS SOCIALES PARA LA INTERVENCIÓN MUGGLE",5,"por fijar",
WH2,36015,"Examinador de Aparición IV",5,"por fijar",
WH2,36016,"INVESTIGACIÓN SOCIAL ENANA",5,"por fijar",
WH2,36017,"PLANIFICACIÓN I",5,"por fijar",
WH2,36018,"FENÓMENOS MUGGLE EMERGENTES I",5,"por fijar",
WH2,36019,"ESTRATEGIAS INNOVADORAS PARA  ENCANTAR",6,"por fijar",
WH2,36020,"EPISTEMOLOGIA DE LA HECHICERÍA",6,"por fijar",
WH2,36021,"Examinador de Aparición V",6,"por fijar",
WH2,36022,"ANÁLISIS DE INFORMACIÓN ASTRONOMICA",6,"por fijar",
WH2,36023,"PLANIFICACIÓN II",6,"por fijar",
WH2,36024,"FENÓMENOS MUGGLE EMERGENTES II",6,"por fijar",
WH2,36025,"MUGGLE Y PARTICIPACIÓN SOCIAL",7,"por fijar",
WH2,36026,"TEORÍA Y TÉCNICA DE CONSTRUCCIO N DE VARITAS",7,"por fijar",
WH2,36027,"Examinador de Aparición VI",7,"por fijar",
WH2,36028,"ENCANTAMIENTO ATURDIDOR",7,"por fijar",
WH2,36029," Heridas Mágicas",7,"por fijar",
WH2,36030,"DILEMAS ÉTICOS EN HECHICERIA",8,"por fijar",
WH2,36031,"Examinador de Aparición VII",8,"por fijar",
WH2,36032," CONCURSO DE ESCUELAS",8,"por fijar",
WH2,36033,"EVALUACIÓN DE ENANOS",8,"por fijar",
WH2,36034,"PREPARACIÓN T.I.M.O I",9,"por fijar",
WH2,36036,"PREPARACIÓN T.I.M.O II",10,"por fijar",
